
 Lista de Imóveis da Caixa;;Data de geração:;23/01/2026;;;;;;;
 8787715156377 ;SC ;BLUMENAU ;ITOUPAVA CENTRAL ;RUA RUDOLFO WALTER, N. 1449, Apto 302, BL 24 ;129.948,90;215.000,00;39.56;Apartamento, 48.39 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715156377
 8787709148635 ;SC ;BLUMENAU ;PROGRESSO ;RUA JOAO DEOLA, N. 150, Apto 201, BL 15, VAGA 199 ;150.014,60;245.000,00;38.77;Apartamento, 54.10 de área total, 43.14 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709148635
 8444406296090 ;SC ;BLUMENAU ;ITOUPAVA NORTE ;RUA ALBERT MARTIN, N. 269, CASA 2 ;248.552,58;390.000,00;36.27;Casa, 66.87 de área total, 66.16 de área privativa, 173.75 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406296090
 8787711902210 ;SC ;BLUMENAU ;ITOUPAVA CENTRAL ;RUA RUDOLFO WALTER, N. 1449, Apto 102, BL 19 TÉRREO VG 313 ;143.106,16;205.000,00;30.20;Apartamento, 48.35 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711902210
 1444403120732 ;SC ;BLUMENAU ;VELHA ;RUA PEREIRA DE OLIVEIRA, N. 100, Apto 501, ;383.000,00;383.000,00;0.00;Apartamento, 0.00 de área total, 73.64 de área privativa, 0.00 de área do terreno, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444403120732
 1444421543097 ;SC ;BLUMENAU ;ITOUPAVAZINHA ;RUA ERWIN STEIN, N. 161, CASA 04 ;390.000,00;390.000,00;0.00;Casa, 75.20 de área total, 74.07 de área privativa, 124.51 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444421543097
 8555515167293 ;SC ;BLUMENAU ;ITOUPAVA CENTRAL ;RUA FRANZ VOLLES, N. 933, Apto 207, ;260.000,00;260.000,00;0.00;Apartamento, 86.46 de área total, 51.70 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555515167293
 8787708808038 ;SC ;BLUMENAU ;ITOUPAVA CENTRAL ;RUA RUDOLFO WALTER, N. 1445, Apto 202, BL 01 SUBCOND BRUNNEN VG 06 ;221.000,00;221.000,00;0.00;Apartamento, 58.83 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708808038
 1444411618175 ;SC ;BLUMENAU ;CENTRO ;RUA TIBIRICA, N. 56, Apto 203, ;320.000,00;300.000,00;0.00;Apartamento, 135.89 de área total, 91.53 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, WC Emp, 1 sala(s), DCE, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444411618175
 8787708679440 ;SC ;BLUMENAU ;ITOUPAVA CENTRAL ;RUA RUDOLFO WALTER, N. 1445, Apto 203, BL 09 VG 66 ;250.000,00;226.000,00;0.00;Apartamento, 47.79 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708679440
 8787709222541 ;SC ;BLUMENAU ;ITOUPAVA CENTRAL ;RUA RUDOLFO WALTER, N. 1445, Apto 101, BL 07 ;250.000,00;213.000,00;0.00;Apartamento, 66.71 de área total, 43.14 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709222541
 1444401020773 ;SC ;BLUMENAU ;RIBEIRAO FRESCO ;RUA MOACYR NIEGER SEGURADO, N. 111, Apto 303, ;460.000,00;380.000,00;0.00;Apartamento, 0.00 de área total, 108.60 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444401020773
 10219365 ;SC ;BRACO DO NORTE ;PINHEIRAL ;TERRENO RURAL PINHEIRAL, N. 00, IMÓVEL RURAL ;514.312,64;807.000,00;36.27;Imóvel rural, 0.00 de área total, 0.00 de área privativa, 61551.50 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10219365
 1444415815684 ;SC ;BRUSQUE ;CENTRO I ;PRACA BARAO DE SCHNEEBURG, N. 39, Apto 102, ;480.600,00;801.000,00;40.00;Apartamento, 156.86 de área total, 150.00 de área privativa, 0.00 de área do terreno, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444415815684
 8444422951642 ;SC ;BRUSQUE ;LIMEIRA BAIXA ;RUA ESTADOS UNIDOS, N. 450, CS 05 ;183.691,35;300.000,00;38.77;Casa, 68.11 de área total, 62.81 de área privativa, 62.56 de área do terreno, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422951642
 1444414522799 ;SC ;BRUSQUE ;LIMEIRA BAIXA ;RUA ARCO IRIS, N. 20, CS 01 ;209.039,09;328.000,00;36.27;Casa, 0.00 de área total, 56.91 de área privativa, 140.82 de área do terreno, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444414522799
 8444421151634 ;SC ;BRUSQUE ;LIMEIRA BAIXA ;RUA ESTRELA GUIA, N. 94, CS 01 ;300.000,00;300.000,00;0.00;Casa, 66.14 de área total, 61.31 de área privativa, 97.02 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421151634
 8444418973246 ;SC ;BRUSQUE ;RIO BRANCO ;RUA GILBERTO HASSMANN, N. 837, CS 02 ;350.000,00;310.000,00;0.00;Casa, 71.89 de área total, 71.89 de área privativa, 143.78 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418973246
 8444402755597 ;SC ;BRUSQUE ;RIO BRANCO ;RUA FAIZAO, N. 275, Apto 302, ;280.000,00;245.000,00;0.00;Apartamento, 62.95 de área total, 54.75 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402755597
 1555533061762 ;SC ;BRUSQUE ;SOUZA CRUZ ;RUA ORQUIDEAS, N. SN, LT 125 ;980.000,00;475.000,00;0.00;Casa, 0.00 de área total, 180.14 de área privativa, 733.54 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555533061762
 1555532472637 ;SC ;CACADOR ;BERGER ;R HENRIQUETA TEDESCO, N. 77, Apto 104, ;504.000,00;504.000,00;0.00;Apartamento, 0.00 de área total, 71.82 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555532472637
 10218507 ;SC ;CAMPOS NOVOS ;BOA VISTA ;RUA PROJETADA J, N. 400, CASA 11 ;246.705,95;220.000,00;0.00;Casa, 0.00 de área total, 74.97 de área privativa, 150.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10218507
 8555526403007 ;SC ;CHAPECO ;SEMINARIO ;RUA CANARIOS DA TERRA, N. 468, Apto 102, BL 06 LT 01 QD 4417 ;99.000,00;165.000,00;40.00;Apartamento, 45.58 de área total, 44.01 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555526403007
 1444419253354 ;SC ;CHAPECO ;PARAISO ;RUA SEVERINO ZANI, N. 479, ;450.000,00;450.000,00;0.00;Casa, 75.95 de área total, 75.95 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444419253354
 8555532411601 ;SC ;CHAPECO ;EFAPI ;RUA VINTE E CINCO DE JULHO, N. 1049D, Apto 101, BL D VG D101 ;162.000,00;162.000,00;0.00;Apartamento, 67.02 de área total, 46.33 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555532411601
 8787708371926 ;SC ;CHAPECO ;SANTO ANTONIO ;RUA IVETE MARIA CUNICO, N. 197D, Apto 304, BL G VG G304 ;233.000,00;233.000,00;0.00;Apartamento, 67.64 de área total, 44.10 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708371926
 8787709418098 ;SC ;CHAPECO ;SANTO ANTONIO ;RUA IVETE MARIA CUNICO, N. 197-D, Apto 303, BLOCO B ;220.000,00;220.000,00;0.00;Apartamento, 67.64 de área total, 44.10 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709418098
 8444415615691 ;SC ;COCAL DO SUL ;Vila Nova ;RUA VICENZA COSTA CANDIOTTO, N. 328, LT 03 ;200.000,00;200.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 359.90 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415615691
 8041500523011 ;SC ;CRICIUMA ;VILA RICA ;RUA ALICE DA SILVA ROSA, N. 42, LT 04 QD 03 ;192.532,65;318.000,00;39.46;Casa, 96.00 de área total, 96.00 de área privativa, 450.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8041500523011
 1555516682878 ;SC ;CRICIUMA ;CENTRO ;RUA SETE DE SETEMBRO, N. 110, Apto 104A, TORRE COSTA BLANCA VIVENDAS - A ;445.126,89;729.000,00;38.95;Apartamento, 0.00 de área total, 115.53 de área privativa, 0.00 de área do terreno, 2 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555516682878
 8555512935540 ;SC ;CRICIUMA ;BRASILIA ;RUA FLORIANOPOLIS, N. 385, ;350.000,00;350.000,00;0.00;Casa, 110.46 de área total, 110.46 de área privativa, 544.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555512935540
 8787700933445 ;SC ;CRICIUMA ;FABIO SILVA ;RUA ZELIO PAULO GALLI, N. SN, Apto 301, BL 15 ;184.000,00;184.000,00;0.00;Apartamento, 59.97 de área total, 52.81 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700933445
 8787702426788 ;SC ;CRICIUMA ;LARANJINHA ;R CAETANO RONCHI, N. 1100, Apto 111, ;165.000,00;165.000,00;0.00;Apartamento, 60.61 de área total, 52.01 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702426788
 8787705122895 ;SC ;CRICIUMA ;ARGENTINA ;RUA DAS ORQUIDEAS, N. 520, Apto 104, BL 11 ;160.000,00;160.000,00;0.00;Apartamento, 62.25 de área total, 44.35 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705122895
 8787711492704 ;SC ;CRICIUMA ;VILA FLORESTA ;R FELIPE COLOMBO, N. 280, Apto 301, BL 5 ;180.000,00;180.000,00;0.00;Apartamento, 50.07 de área total, 43.12 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711492704
 10212204 ;SC ;CURITIBANOS ;Lot Água Santa ;RUA CRISTOVAO COLOMBO, N. 199 ;430.346,48;730.000,00;41.05;Galpão, 0.00 de área total, 336.15 de área privativa, 1080.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10212204
 8444415127697 ;SC ;CURITIBANOS ;São Luiz ; RUA JUVENAL CAETANO DA SILVA, N. SN, CS 10 ;114.838,57;190.000,00;39.56;Casa, 56.49 de área total, 56.49 de área privativa, 135.71 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415127697
 1555517657664 ;SC ;CURITIBANOS ;Centro ;RUA MIGUEL DRISSEN, N. 10, LT 06 QD 08 ;828.508,59;1.300.000,00;36.27;Casa, 0.00 de área total, 314.61 de área privativa, 372.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555517657664
 8444402334443 ;SC ;CURITIBANOS ;GETULIO VARGAS ; RUA  AURACELIA ANDRADE LEMOS, N. 723, LT 17 QD 06A ;205.000,00;205.000,00;0.00;Casa, 61.13 de área total, 61.13 de área privativa, 300.00 de área do terreno,  1 qto(s).;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402334443
 1444406005349 ;SC ;FLORIANOPOLIS ;JURERE ;RUA CESAR NASCIMENTO, N. 646, Apto 431B, ;484.358,87;760.000,00;36.27;Apartamento, 0.00 de área total, 27.07 de área privativa, 0.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444406005349
 1444415302881 ;SC ;FLORIANOPOLIS ;ITAGUACU ;RUA DEPUTADO FRANCISCO MASCARENHAS, N. 462, LT 15 QD 17 LOT 106 ;2.200.000,00;2.200.000,00;0.00;Casa, 0.00 de área total, 129.00 de área privativa, 883.75 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444415302881
 1555531145306 ;SC ;FLORIANOPOLIS ;BARRA DA LAGOA ;RUA CLARA SIMOES SPECK, N. 163, LT 03 QD F ;2.000.000,00;2.000.000,00;0.00;Casa, 274.56 de área total, 274.56 de área privativa, 450.00 de área do terreno,  5 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555531145306
 8101100016314 ;SC ;FLORIANOPOLIS ;CORREGO GRANDE ;RUA MAESTRO ALDO KRIEGER, N. 118, Apto 102, ;670.000,00;670.000,00;0.00;Apartamento, 0.00 de área total, 83.47 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8101100016314
 8444424175399 ;SC ;FORQUILHINHA ;VILA LOURDES ; RUA TEIXERINHA, N. 130, LT 01 ;237.000,00;237.000,00;0.00;Casa, 54.70 de área total, 54.70 de área privativa, 361.38 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424175399
