
 Lista de Imóveis da Caixa;;Data de geração:;26/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8444413819346 ;CE ;HORIZONTE ;PLANALTO DA GALILÉIA ; RUA ADAUTO FARIAS, N. 291A, 291A, ;67.253,60;129.000,00;47.87;Casa, 0.00 de área total, 76.17 de área privativa, 396.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413819346
 8444429392088 ;CE ;HORIZONTE ;PLANALTO DA GALILÉIA ; R JUVENAL SEMEAO, N. 591A, TERRENO 12 ;66.732,26;128.000,00;47.87;Casa, 0.00 de área total, 63.53 de área privativa, 396.00 de área do terreno, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429392088
 8444428551212 ;CE ;HORIZONTE ;LAGOINHA ;AVENIDA ENIR SANTOS, N. 2240 K, . ;84.011,90;160.500,00;47.66;Casa, 0.00 de área total, 81.47 de área privativa, 2100.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428551212
 8444404163409 ;CE ;HORIZONTE ;VERTENTE ;RUA SDO 01, N. 304A, CS A ;49.311,70;94.000,00;47.55;Casa, 0.00 de área total, 53.14 de área privativa, 141.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404163409
 8444417189924 ;CE ;HORIZONTE ;VERTENTE ;RUA SDO TRAVESSA EUROPA, N. 32B, . ;68.765,85;131.000,00;47.51;Casa, 0.00 de área total, 58.02 de área privativa, 227.20 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417189924
 8444418927058 ;CE ;HORIZONTE ;VERTENTE ;RUA SALVINA MACHADO DE ALMEIDA, N. 584, CASA B  LT 12 ;66.666,13;127.000,00;47.51;Casa, 0.00 de área total, 64.49 de área privativa, 322.50 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418927058
 8444419103237 ;CE ;HORIZONTE ;VERTENTE ;RUA SALVINA MACHADO DE ALMEIDA, N. 596B, CS B, LT 13, QD 52 ;70.865,57;135.000,00;47.51;Casa, 0.00 de área total, 64.49 de área privativa, 301.31 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419103237
 8444419217151 ;CE ;HORIZONTE ;CARNAUBAL ;RUA AUSTRIA, N. 125A, LT 03 ;69.815,71;133.000,00;47.51;Casa, 0.00 de área total, 60.70 de área privativa, 232.66 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419217151
 8444424386411 ;CE ;HORIZONTE ;CARNAUBAL  DISTRITO ;RUA DINAMARCA, N. 120B, CASA B ;68.765,85;131.000,00;47.51;Casa, 0.00 de área total, 60.70 de área privativa, 115.50 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424386411
 8444424465206 ;CE ;HORIZONTE ;CENTRO ;RUA DINAMARCA, N. 120, A ;72.440,36;138.000,00;47.51;Casa, 0.00 de área total, 60.70 de área privativa, 230.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424465206
 8444424785120 ;CE ;HORIZONTE ;CENTRO ;RUA DINAMARCA, N. 154, A ;65.738,54;125.232,93;47.51;Casa, 0.00 de área total, 60.70 de área privativa, 231.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424785120
 8444424897351 ;CE ;HORIZONTE ;CARNAUBAL ;RUA DINAMARCA, N. 154, CS B ;71.390,50;136.000,00;47.51;Casa, 0.00 de área total, 60.70 de área privativa, 115.50 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424897351
 8444428098860 ;CE ;HORIZONTE ;CARNAUBAL ;RUA GRECIA, N. 68C, DISTRITO DOURADO ;68.765,85;131.000,00;47.51;Casa, 0.00 de área total, 60.70 de área privativa, 111.66 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428098860
 10189033 ;CE ;HORIZONTE ;DOURADO ;RUA M, N. 00, QD 13, LT 05 AO 12 e 33 AO 40 ;78.807,30;150.000,00;47.47;Terreno, 0.00 de área total, 0.00 de área privativa, 4032.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10189033
 8444416386866 ;CE ;HORIZONTE ;VERTENTE ;TRAVESSA EUROPA, N. 20A, LT 07 ;66.256,23;126.000,00;47.42;Casa, 0.00 de área total, 61.07 de área privativa, 113.60 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416386866
 8444426784090 ;CE ;HORIZONTE ;BUENOS AIRES ;RUA RAFAEL SANTOS, N. 1446, Apto 103, BL UNICO VG 04 ;76.402,92;145.000,00;47.31;Apartamento, 0.00 de área total, 51.95 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426784090
 8444429507705 ;CE ;HORIZONTE ;VERTENTE ; RUA L, N. 180-A, ;76.402,92;145.000,00;47.31;Casa, 0.00 de área total, 66.15 de área privativa, 932.04 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429507705
 8444417842270 ;CE ;HORIZONTE ;ALTO DA ESTRELA ;RUA SALOMAO NOGUEIRA LOPES, N. 358, LT 08 ;63.628,87;120.000,00;46.98;Casa, 0.00 de área total, 89.32 de área privativa, 168.75 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417842270
 8555525204493 ;CE ;HORIZONTE ;VERTENTE ; RUA SDO 01, N. 124, ;60.977,67;115.000,00;46.98;Casa, 0.00 de área total, 53.14 de área privativa, 282.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555525204493
 8444408884887 ;CE ;HORIZONTE ;DISTRITO INDUSTRIAL ;RUA ANTONIO RAMALHO, N. 160, LT 04 ;76.436,72;144.000,00;46.92;Casa, 0.00 de área total, 105.82 de área privativa, 350.00 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408884887
 8444427017743 ;CE ;HORIZONTE ;DOURADO ;RUA MARIA JOSE NASCIMENTO DE ALECIM, N. 41F, CARNAUBAL ;80.152,40;151.000,00;46.92;Casa, 0.00 de área total, 60.70 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427017743
 8444426333447 ;CE ;HORIZONTE ;CARNAUBAL ; RUA NORUEGA, N. 194-A, Apto ., LT 73 ;60.013,54;113.000,00;46.90;Casa, 0.00 de área total, 60.70 de área privativa, 115.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426333447
 8787700618396 ;CE ;HORIZONTE ;PLANALTO HORIZONTE ;RUA MARIA JOSEFA DO NASCIMENTO, N. 299, Apto 108, BL 05 ;59.482,44;112.000,00;46.90;Apartamento, 0.00 de área total, 45.98 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700618396
 8444405082941 ;CE ;HORIZONTE ;BUENOS AIRES ; RUA PAULINO PEREIRA, N. 1063, LOTE 4 ;90.666,97;170.000,00;46.67;Casa, 0.00 de área total, 75.27 de área privativa, 181.61 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405082941
 8444410089355 ;CE ;HORIZONTE ;DIADEMA ;RUA JOAO DOMINGOS DA SILVA, N. 172, LT.01 ;94.933,65;178.000,00;46.67;Casa, 0.00 de área total, 94.72 de área privativa, 240.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410089355
 8444429933348 ;CE ;HORIZONTE ;VERTENTE ; RUA L, N. 180 F, QD 01 LT 01 ;92.800,31;174.000,00;46.67;Casa, 0.00 de área total, 66.15 de área privativa, 932.04 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429933348
 8444432220829 ;CE ;HORIZONTE ;VERTENTE ; RUA TURQUIA, N. 76-D, Apto 0, 0 ;94.933,65;178.000,00;46.67;Casa, 0.00 de área total, 66.15 de área privativa, 932.04 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444432220829
 8444406905100 ;CE ;HORIZONTE ;DOURADO ; RUA SDO, N. 02,  CS B ;70.729,24;132.000,00;46.42;Casa, 0.00 de área total, 54.16 de área privativa, 147.16 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406905100
 8444425461956 ;CE ;HORIZONTE ;CARNALBAL ; RUA NORUEGA, N. 35B, CS 35B PARTE ;72.336,72;135.000,00;46.42;Casa, 0.00 de área total, 60.70 de área privativa, 231.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425461956
 8444425658318 ;CE ;HORIZONTE ;ALTO DA ESTRELA ;RUA MANOEL FELICIANO DA SILVA, N. 1421, CS B ;70.193,42;131.000,00;46.42;Casa, 0.00 de área total, 88.75 de área privativa, 222.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425658318
 8444425904580 ;CE ;HORIZONTE ;CARNAUBAL ; RUA NORUEGA, N. 134 A, ;70.729,24;132.000,00;46.42;Casa, 0.00 de área total, 60.70 de área privativa, 231.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425904580
 8444426465505 ;CE ;HORIZONTE ;CENTRO ; RUA NORUEGA, N. 224-A, LT 76 ;73.944,21;138.000,00;46.42;Casa, 0.00 de área total, 66.70 de área privativa, 231.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426465505
 8444403388202 ;CE ;HORIZONTE ;VERTENTE ; RUA SDO 01, N. 220, ;37.452,75;69.700,00;46.27;Casa, 0.00 de área total, 53.14 de área privativa, 0.01 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403388202
 8444408820552 ;CE ;HORIZONTE ;DIADEMA ;AVENIDA MIGUEL SKEFF, N. 1652, . ;88.164,03;164.000,00;46.25;Casa, 0.00 de área total, 108.91 de área privativa, 210.96 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408820552
 8444405197854 ;CE ;HORIZONTE ;VERTENTE ; RUA SDO 01, N. 101, CS A ;52.762,97;98.000,00;46.17;Casa, 0.00 de área total, 53.14 de área privativa, 141.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405197854
 8444412796482 ;CE ;HORIZONTE ;HORIZONTE ;RUA JUVENAL SEMEAO, N. 364, CS A ;70.036,73;130.000,00;46.13;Casa, 0.00 de área total, 62.19 de área privativa, 272.36 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412796482
 8444414086431 ;CE ;HORIZONTE ;LAGOINHA ;RUA NEO VENANCIO, N. 45, . ;73.269,20;136.000,00;46.13;Casa, 0.00 de área total, 82.01 de área privativa, 396.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414086431
 8444402927614 ;CE ;HORIZONTE ;BAIRRO QUEIMADAS ;RUA RAIMUNDO NOGUEIRA LOPES, N. 18, CS 18 ;75.817,45;140.000,00;45.85;Casa, 0.00 de área total, 85.00 de área privativa, 282.15 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402927614
 8444408734850 ;CE ;HORIZONTE ;VERTENTE ; RUA MARIA MARTINS SOARES, N. 133, ;82.857,65;153.000,00;45.85;Casa, 0.00 de área total, 53.14 de área privativa, 282.00 de área do terreno, a.serv.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408734850
 8444409727947 ;CE ;HORIZONTE ;VERTENTE ; RUA MINISTRO JUAREZ TAVORA, N. 38, ;81.232,99;150.000,00;45.85;Casa, 0.00 de área total, 105.70 de área privativa, 396.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409727947
 8444410386112 ;CE ;HORIZONTE ;DIADEMA ;RUA COSMO E DAMIAO, N. 226, CS A ;78.525,22;145.000,00;45.85;Casa, 82.87 de área total, 82.87 de área privativa, 360.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410386112
 8444414912382 ;CE ;HORIZONTE ;VERTENTE ;R SALVINA M DE ALMEIDA, N. 504-A, CS A PARTE ;75.817,45;140.000,00;45.85;Casa, 0.00 de área total, 70.69 de área privativa, 163.98 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414912382
 8444427708215 ;CE ;HORIZONTE ;CARBAUBAL ; RUA PEDRO FELÍCIO DE OLIVEIRA, N. 5860, CS 5860-A QD 02 LT 06 ;79.066,78;146.000,00;45.85;Casa, 0.00 de área total, 63.25 de área privativa, 1297.78 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427708215
 8444429969237 ;CE ;HORIZONTE ;VERTENTE ; RUA L, N. 136-A, ;78.525,22;145.000,00;45.85;Casa, 0.00 de área total, 66.15 de área privativa, 402.84 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429969237
 8444431314242 ;CE ;HORIZONTE ;VERTENTE ; RUA L, N. 121F, CS F QD 02 LT 08 ;79.608,33;147.000,00;45.85;Casa, 0.00 de área total, 66.15 de área privativa, 932.04 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444431314242
 8444413218075 ;CE ;HORIZONTE ;DIADEMA ;RUA SANTA RITA, N. 08, ;101.178,81;186.000,00;45.61;Casa, 0.00 de área total, 95.47 de área privativa, 720.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413218075
 8444419815687 ;CE ;HORIZONTE ;DIADEMA ;RUA ELIAS NICOLAU DE CARVALHO, N. 131, CS A ;76.269,10;140.000,00;45.53;Casa, 0.00 de área total, 83.03 de área privativa, 337.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419815687
 8444424069610 ;CE ;HORIZONTE ;CAJUEIRO DA MALHADA ;RUA JOSE RUFINO, N. 55-A, 0111 ;75.724,32;139.000,00;45.53;Casa, 0.00 de área total, 65.20 de área privativa, 396.00 de área do terreno, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424069610
 8444424956455 ;CE ;HORIZONTE ;VERTENTE ;RUA L DO LOTEAMENTO PARQUE DAS CACIMBAS, N. 77-B, ;75.724,32;139.000,00;45.53;Casa, 0.00 de área total, 60.63 de área privativa, 312.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424956455
 8444426655797 ;CE ;HORIZONTE ;CACHOEIRA ; A PEDRO FELICIO DE OLIVEIRA, N. 5809B, ;76.269,10;140.000,00;45.53;Casa, 0.00 de área total, 60.70 de área privativa, 497.13 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426655797
 8444427763232 ;CE ;HORIZONTE ;CARNAUBAL ;AVENIDA PEDRO FELICIO DE OLIVEIRA, N. 5860 C ;76.269,10;140.000,00;45.53;Casa, 0.00 de área total, 61.18 de área privativa, 132.63 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427763232
 8444427852219 ;CE ;HORIZONTE ;PLA DA GALILEIA ;RUA  JOSE NARCELIO, N. 2138, CS A TERRENO 47 ;76.269,10;140.000,00;45.53;Casa, 0.00 de área total, 63.53 de área privativa, 198.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427852219
 8444427954178 ;CE ;HORIZONTE ;DISTRITO DOURADO ; RUA GRECIA, N. 36-C, ;80.627,33;148.000,00;45.53;Casa, 0.00 de área total, 60.70 de área privativa, 692.08 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427954178
 8444428265503 ;CE ;HORIZONTE ;CARNAUBAL ; RUA GRÉCIA, N. 36B, ;77.358,66;142.000,00;45.53;Casa, 0.00 de área total, 60.70 de área privativa, 114.89 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428265503
 8444405283904 ;CE ;HORIZONTE ;PLANALTO HORIZONTE ; RUA ANDRE CURSINO DE LIMA, N. 352, ;90.444,75;165.000,00;45.19;Casa, 0.00 de área total, 77.15 de área privativa, 202.20 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405283904
 8444407242814 ;CE ;HORIZONTE ;Distrito Industrial ;TRAVESSA MARIA MACIEL A, N. 12, LT 01 ;92.089,19;168.000,00;45.19;Casa, 0.00 de área total, 82.00 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407242814
 8444424443237 ;CE ;HORIZONTE ;VERTENTE ; ADALGIZO MARTINS DE OLIVEIRA, N. 269, CS A ;89.896,59;164.000,00;45.19;Casa, 0.00 de área total, 60.63 de área privativa, 562.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424443237
 8444428659382 ;CE ;HORIZONTE ;VERTENTE ;RUA J, N. 135-G, ;87.704,00;160.000,00;45.19;Casa, 0.00 de área total, 66.15 de área privativa, 402.84 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428659382
 8555530190438 ;CE ;HORIZONTE ;ZUMBI ;RUA JOAO GALDINO, N. 89, CS 89 ;54.997,19;100.000,00;45.01;Casa, 0.00 de área total, 49.11 de área privativa, 170.28 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555530190438
 8444426925204 ;CE ;HORIZONTE ;BAIRRO CARNAUBAL ; RUA CROACIA, N. 53-B, LT 02 QD 01 ;71.540,22;130.000,00;44.97;Casa, 60.70 de área total, 60.70 de área privativa, 115.50 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426925204
 8444432609815 ;CE ;HORIZONTE ;PLANALTO DA GALILÉIA ; RUA JUVENAL SEMEÃO, N. 352, CASA B ;74.236,74;134.900,00;44.97;Casa, 60.68 de área total, 60.68 de área privativa, 259.82 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444432609815
 8444417455047 ;CE ;HORIZONTE ;ALTO DA BOA VISTA ; R RAIMUNDO PINTO MOREIRA, N. 429-B, LOTE AA-03 ;72.743,78;132.000,00;44.90;Casa, 0.00 de área total, 89.00 de área privativa, 381.80 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417455047
 8444428019251 ;CE ;HORIZONTE ;ZUMBI ;RUA LUIZA ROMANA DA CONCEICAO, N. 740-Q, ;98.208,40;178.000,00;44.83;Casa, 0.00 de área total, 87.34 de área privativa, 2452.67 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428019251
 8444428137246 ;CE ;HORIZONTE ;ALTO ALEGRE ;RUA ESCARLATE, N. 46, CASA C, QUEIMADAS ;88.277,22;160.000,00;44.83;Casa, 0.00 de área total, 72.16 de área privativa, 131.75 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428137246
 8444428374469 ;CE ;HORIZONTE ;LAGOINHA ;AVENIDA ENIR SANTOS, N. 2240, M, RESIDENCIAL DFG BUENOS AIRES 4 ;98.208,40;178.000,00;44.83;Casa, 0.00 de área total, 81.47 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428374469
 8444431945587 ;CE ;HORIZONTE ;VERTENTE ; RUA TURQUIA, N. 30A, ;88.277,22;160.000,00;44.83;Casa, 0.00 de área total, 66.15 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444431945587
 8444404455035 ;CE ;HORIZONTE ;VERTENTE ;AVENIDA MARINA FERREIRA DE ALMEIDA, N. 5297-A,  CS A ;46.356,66;84.000,00;44.82;Casa, 0.00 de área total, 53.14 de área privativa, 282.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404455035
